ClustGroup,ClustPop,F_LOC_ID,OrigArea,Region,geometry
1,3,LOC3401389,33403.95786092351,Somerset,"list(list(c(347170.224473062, 347170.240963185, 347170.257453307, 347176.334063338, 347176.35055346, 347189.888943788, 347195.091577343, 347215.044625208, 347230.693751178, 347245.08962786, 347264.234659737, 347263.055616, 347209.470963904, 347209.256592315, 347199.106922099, 347177.372941037, 347152.38216084, 347134.069880134, 347110.868278195, 347106.803463073, 347100.446520964, 347100.182679008, 347096.703263224, 347087.91402809, 347078.621844229, 347068.933897435, 347060.820757312, 347087.130747285, 
347099.415888326, 347128.999167557, 347154.971110025, 347169.243310791, 347170.199737879, 347170.224473062, 130962.791546105, 130962.661583306, 130962.671580445, 130964.740988083, 130964.750985221, 130969.469634522, 130955.49363511, 130900.259445733, 130858.821307276, 130820.542264538, 130768.15725959, 130767.697391226, 130748.212968584, 130748.122994339, 130744.564013087, 130737.026170771, 130728.078731949, 130721.460626362, 130712.823098829, 130711.403505183, 130708.734269244, 130710.223842858, 
130729.188414306, 130780.433745482, 130828.709926569, 130881.974679692, 130924.172600663, 130933.679879233, 130937.848685924, 130948.135741285, 130957.463071365, 130962.391660571, 130962.781548967, 130962.791546105)))"
1,3,LOC3401432,25571.041461849585,Somerset,"list(list(c(346767.832511084, 346774.123492704, 346816.973075247, 346860.787329938, 346912.665254386, 346913.885523429, 346918.370836668, 346923.218932596, 346932.107108463, 346935.487583514, 346934.250824349, 346926.17066447, 346925.618245376, 346926.54993728, 346926.632387891, 346926.780798991, 346886.058442213, 346842.961507837, 346787.356815772, 346786.730191128, 346782.376798867, 346777.874995505, 346775.525153092, 346772.095207673, 346767.832511084, 130577.941708225, 130580.231052907, 130595.336728952, 
130610.842290531, 130629.496950691, 130625.048224125, 130588.368723523, 130550.149663615, 130474.601289112, 130444.419928437, 130444.529896959, 130445.539607932, 130440.391081682, 130438.451636843, 130438.301679768, 130436.942068952, 130434.992626974, 130433.113164964, 130430.373949057, 130436.012335086, 130468.852934562, 130502.653259319, 130521.207948095, 130547.550407644, 130577.941708225)))"
1,3,LOC3401595,27945.330983612686,Somerset,"list(list(c(346871.406968636, 346882.232733862, 346898.442523987, 346913.102242625, 346925.247217626, 346930.977535092, 346935.52880882, 346945.958811112, 346954.492449352, 346963.413605463, 346970.215780872, 346985.502124153, 346991.817840957, 346994.019272271, 347002.486950022, 347007.549417538, 347013.683742997, 347018.845151246, 347024.814575483, 347023.322219424, 347022.819270697, 346999.996941569, 346974.503212644, 346974.115694773, 346966.348847215, 346936.88099884, 346898.450769048, 346896.034966145, 
346895.870064923, 346895.177479791, 346893.248135493, 346876.255064564, 346871.406968636, 131101.611809218, 131104.480987924, 131108.869731659, 131112.658647094, 131115.737765705, 131117.217342181, 131118.337021676, 131120.926280508, 131123.065668115, 131125.365009935, 131127.294457636, 131131.603224265, 131133.452694859, 131134.192483097, 131078.5883996, 131043.008584217, 130998.741255608, 130965.170865032, 130924.01264645, 130923.452806702, 130923.262861073, 130915.495084576, 130906.297717295, 
130907.547359589, 130905.018083587, 130894.551079735, 130881.834719755, 130900.279440009, 130901.988950667, 130905.657900441, 130918.824131646, 131057.664389036, 131101.611809218)))"
1,3,LOC3402110,40806.07939059136,Somerset,"list(list(c(347259.38656381, 347260.277030409, 347286.183012388, 347312.995951089, 347339.88309534, 347365.376824264, 347391.769264849, 347400.888302427, 347418.936741177, 347472.282286501, 347486.678163184, 347486.661673061, 347486.653428, 347486.999720567, 347488.228234671, 347488.467341443, 347490.734733245, 347493.397887981, 347496.423825405, 347499.268371485, 347502.352024337, 347505.320246333, 347511.306160693, 347514.101236406, 347516.269687475, 347517.20137938, 347475.481370208, 347475.41540972, 
347417.444385118, 347417.378424629, 347321.504854145, 347300.34802736, 347300.315047115, 347298.707260201, 347294.939267278, 347294.931022216, 347288.310238152, 347282.349058976, 347279.100504902, 347275.917911317, 347273.188796093, 347269.989712386, 347265.727015796, 347262.717568494, 347262.692833311, 347261.423093902, 347261.25819268, 347261.25819268, 347261.233457496, 347261.225212435, 347259.856532292, 347259.856532292, 347259.650405765, 347259.38656381, 131397.627075729, 131397.737044251, 131400.596225819, 
131403.035527576, 131404.974972416, 131406.64449452, 131408.034096751, 131408.453976561, 131409.143779107, 131408.593936498, 131408.593936498, 131407.454262726, 131407.204334268, 131401.31601978, 131401.455979717, 131399.636500538, 131385.770469648, 131370.244913792, 131354.289480987, 131339.663667582, 131324.038140343, 131308.352630274, 131277.441478499, 131263.225547767, 131252.948489544, 131248.289823073, 131239.842241168, 131239.83224403, 131228.105600747, 131228.08560647, 131208.691158073, 131204.382391445, 
131204.59233135, 131212.390099262, 131229.665154329, 131229.695145744, 131259.106726767, 131288.69825628, 131303.344063961, 131317.809923152, 131331.675954042, 131347.071547099, 131366.975849552, 131381.371728774, 131381.501691573, 131387.709914487, 131388.53967697, 131388.569668385, 131388.669639769, 131388.689634045, 131395.117794004, 131395.137788281, 131396.077519285, 131397.627075729)))"
1,3,LOC3402746,13735.148911388358,Somerset,"list(list(c(346823.305282174, 346826.817678202, 346826.949599179, 346827.592713945, 346858.973416497, 346876.197349137, 346885.390592264, 346887.146790279, 346904.791221035, 346910.711174905, 346912.722969815, 346912.706479692, 346912.665254387, 346860.787329938, 346816.973075247, 346774.123492706, 346767.832511086, 346767.172906197, 346744.564948657, 346713.382127575, 346691.994439077, 346691.994439077, 346689.677576908, 346689.364264586, 346688.117176292, 346680.575029452, 346680.533804146, 346680.245227007, 
346680.220491826, 346680.204001702, 346680.171021458, 346680.154531336, 346680.410128231, 346680.434863413, 346680.467843659, 346680.585867203, 346693.033316777, 346705.409153489, 346719.491717849, 346748.283471216, 346761.310667754, 346762.415505942, 346774.799587715, 346777.372046778, 346790.580634662, 346809.667951112, 346823.305282174, 130666.136462739, 130664.69687482, 130664.766854785, 130664.486934913, 130652.610334555, 130645.882260444, 130642.213310674, 130641.283576805, 130634.205602851, 
130632.336137982, 130631.326427013, 130630.536653083, 130629.49695069, 130610.842290532, 130595.336728955, 130580.231052907, 130577.941708226, 130577.711774046, 130569.234200725, 130557.477566024, 130549.219929747, 130549.179941198, 130548.410161546, 130548.410161546, 130548.030010127, 130545.730928468, 130545.71093419, 130545.630957084, 130545.630957084, 130545.620959943, 130545.610962806, 130545.960862648, 130546.050836895, 130546.060834032, 130546.070831168, 130546.287927927, 130569.184215033, 
130592.037673296, 130617.820293102, 130669.545486918, 130693.048759175, 130694.288404331, 130687.490350254, 130686.080753746, 130679.192725424, 130671.374963235, 130666.136462739)))"
1,3,LOC3402802,41356.31051234715,Somerset,"list(list(c(347309.104282249, 347318.32226056, 347330.137433118, 347339.874850279, 347347.806599058, 347358.739550078, 347390.342869278, 347418.705879466, 347443.465797953, 347443.515268319, 347443.556493625, 347444.33977443, 347470.864135992, 347488.920819803, 347506.853827698, 347524.448788088, 347537.179162428, 347537.154427245, 347536.099059424, 347538.127344455, 347539.026056115, 347538.16856976, 347532.380536867, 347522.181396285, 347505.765479633, 347491.237681973, 347475.102097398, 347429.902672441, 
347428.979225598, 347428.352600954, 347427.709486189, 347428.863794743, 347425.953288174, 347406.948422336, 347393.781059758, 347372.75615395, 347329.683954758, 347309.104282249, 130771.976166439, 130775.275222094, 130779.563994446, 130783.152967113, 130786.162105756, 130790.011004021, 130801.377750323, 130812.004708388, 130821.132095701, 130821.212072808, 130821.162087116, 130820.302333218, 130737.176127847, 130679.892525107, 130621.62920281, 130566.28504491, 130527.186236828, 130527.176239689, 
130526.896319816, 130522.047707716, 130519.838340141, 130519.378471777, 130515.779501972, 130511.030861256, 130505.01258397, 130500.173969009, 130494.375628767, 130477.660413447, 130477.300516467, 130478.650130144, 130480.029735236, 130480.499600738, 130487.357637646, 130533.95429949, 130565.545256673, 130618.010238728, 130723.05017136, 130771.976166439)))"
1,3,LOC3403469,12174.920309520181,Somerset,"list(list(c(346693.058051958, 346693.330138975, 346693.354874158, 346695.99329371, 346696.100479505, 346700.239500177, 346700.247745239, 346719.450492543, 346737.738038065, 346737.878204104, 346767.197641379, 346768.8466536, 346794.076540569, 346821.598554525, 346823.000214912, 346823.024950095, 346823.016705034, 346822.794088384, 346801.909348615, 346793.878659103, 346793.878659103, 346788.148341637, 346770.899673814, 346762.341300391, 346761.13752147, 346759.702880839, 346748.786419941, 346748.077344686, 
346747.772277425, 346747.557905837, 346740.071390357, 346732.634345244, 346730.523609602, 346727.860454866, 346727.794494377, 346697.733001603, 346693.965008679, 346693.058051958, 130750.802227416, 130751.412052856, 130751.472035686, 130756.210679263, 130756.41062203, 130767.027582957, 130767.037580095, 130810.865034617, 130855.032391842, 130855.142360364, 130925.232297328, 130929.541063957, 130916.384829889, 130900.059502966, 130898.869843502, 130898.849849225, 130898.829854949, 130898.290009478, 
130847.564529495, 130827.030407327, 130827.01041305, 130813.984141781, 130772.046146408, 130752.021878295, 130749.122708174, 130745.133849972, 130719.471195831, 130719.151287404, 130719.11129885, 130719.081307435, 130723.829948151, 130727.998754842, 130729.288385689, 130730.697982197, 130730.67798792, 130747.853071603, 130750.222393392, 130750.802227416)))"
1,3,LOC3403192,33100.46727356483,Somerset,"list(list(c(347321.504854145, 347417.378424629, 347417.444385118, 347475.41540972, 347475.481370208, 347517.20137938, 347517.531181824, 347518.685490378, 347526.11429043, 347529.354599443, 347532.883485594, 347537.146182183, 347539.685661003, 347540.485431929, 347540.650333151, 347541.342918284, 347542.2086497, 347543.346468132, 347546.850619099, 347496.638196994, 347439.409227891, 347365.04702182, 347364.939836026, 347357.832593357, 347346.058646104, 347332.709892182, 347332.635686632, 347321.760451039, 
347321.68624549, 347321.521344268, 347321.504854145, 131208.691158073, 131228.08560647, 131228.105600747, 131239.83224403, 131239.842241168, 131248.289823073, 131246.930212258, 131241.04189777, 131199.253859472, 131181.7688645, 131162.914261574, 131139.920843371, 131126.724620751, 131123.195630913, 131121.126223275, 131117.137365074, 131114.977983191, 131110.059391123, 131094.593818097, 131077.148811678, 131056.85462083, 131030.582141249, 131031.12198672, 131060.673527679, 131108.07995773, 131162.99423868, 
131163.294152831, 131207.651455685, 131207.951369835, 131208.621178105, 131208.691158073)))"
1,3,LOC3403835,24940.478000110266,Somerset,"list(list(c(347057.671143971, 347058.33899392, 347058.41319947, 347076.791440665, 347086.891640513, 347097.659690312, 347102.697422644, 347107.949526566, 347117.79412952, 347129.048637923, 347131.818978453, 347138.852015573, 347141.020466642, 347138.711849534, 347130.112250805, 347116.631575905, 347110.258143674, 347087.551245402, 347084.146035167, 347075.348554972, 347072.149471265, 347067.350845704, 347056.154052729, 347052.583941272, 347051.701719734, 347050.242343919, 347050.366019836, 347043.687520344, 
347039.812341626, 347030.272805932, 347023.256258935, 347018.292732152, 347010.534129656, 347004.243148036, 346998.751937343, 346993.351422322, 346993.071090244, 346992.774268044, 346992.708307556, 346999.353826803, 347012.026485716, 347023.528345952, 347023.833413212, 347028.632038773, 347028.648528895, 347029.5802208, 347037.602665251, 347057.415547077, 347057.51448781, 347057.671143971, 130680.342396333, 130678.892811273, 130678.712862782, 130607.033380821, 130567.934572738, 130527.646105192, 
130507.391902897, 130486.837786452, 130446.979195854, 130401.962081869, 130390.385395661, 130367.152046138, 130358.864418447, 130358.284584423, 130356.974959299, 130355.375417163, 130354.475674712, 130351.076647673, 130351.376561824, 130352.576218426, 130353.27601811, 130354.175760561, 130356.775016532, 130357.534799047, 130361.203748821, 130368.301717048, 130368.441676985, 130402.341973126, 130421.356530266, 130469.962616919, 130505.512440887, 130531.155100752, 130570.40386591, 130601.10507778, 
130628.987096635, 130653.829985432, 130655.089624864, 130656.519215648, 130656.74914983, 130658.818557468, 130664.027066548, 130668.145887547, 130668.215867516, 130670.015352419, 130669.94537245, 130670.345257984, 130673.594327948, 130680.252422088, 130680.292410641, 130680.342396333)))"
1,3,LOC3404035,12807.682759188581,Somerset,"list(list(c(346721.544738063, 346726.384588929, 346726.45879448, 346726.607205579, 346751.070301867, 346751.136262356, 346751.301163577, 346755.201077477, 346756.289425543, 346759.068011134, 346760.741758537, 346762.415505942, 346761.310667754, 346748.283471216, 346719.491717849, 346705.409153489, 346693.033316777, 346680.585867203, 346680.467843659, 346680.434863413, 346680.410128231, 346680.154531336, 346680.121551093, 346680.055590602, 346658.717372473, 346658.080954486, 346615.076264065, 346613.32006605, 
346613.32006605, 346613.328311111, 346610.549725521, 346610.24465826, 346617.582762639, 346626.743025523, 346626.883191561, 346626.965642173, 346626.973887233, 346627.130543395, 346627.361405105, 346633.866758314, 346633.825533009, 346634.072884843, 346642.870365037, 346665.090804705, 346678.620949971, 346678.54674442, 346679.13214376, 346679.14038882, 346693.000336531, 346693.008581593, 346702.869674669, 346703.61173017, 346721.544738063, 130717.471768161, 130714.742549391, 130714.912500745, 130714.772540806, 
130701.156438375, 130701.07646127, 130701.396369698, 130698.697142342, 130697.92736269, 130696.427791936, 130695.538046623, 130694.288404331, 130693.048759175, 130669.545486918, 130617.820293102, 130592.037673296, 130569.184215033, 130546.287927927, 130546.070831168, 130546.060834032, 130546.050836895, 130545.960862648, 130545.950865513, 130545.920874093, 130538.083117628, 130538.415223153, 130560.856598789, 130561.806326931, 130561.826321209, 130561.856312623, 130563.26590913, 130563.465851897, 
130577.041965777, 130593.227332763, 130593.087372825, 130593.247327037, 130593.257324178, 130593.667206848, 130593.797169644, 130605.873712774, 130605.873712774, 130606.233609753, 130621.739171334, 130660.87796797, 130684.811117176, 130684.811117176, 130685.63088252, 130685.640879657, 130710.563745564, 130710.583739841, 130727.958766289, 130727.268963747, 130717.471768161)))"
1,3,LOC3403950,13159.19099899754,Somerset,"list(list(c(347189.888943788, 347200.879610236, 347209.132916398, 347233.942305252, 347244.380552606, 347246.738640081, 347246.796355508, 347246.829335753, 347247.18387338, 347247.291059174, 347247.917683818, 347254.711614165, 347264.193434432, 347272.257104188, 347275.975626745, 347283.965090952, 347294.065290801, 347305.971159031, 347321.331707862, 347321.397668351, 347321.818166467, 347322.543731844, 347322.774593555, 347322.749858372, 347321.694490551, 347317.283382862, 347311.140812341, 347300.306802054, 
347296.126556076, 347292.572934742, 347292.375053275, 347278.960338864, 347264.92724487, 347264.234659737, 347245.08962786, 347230.693751178, 347215.044625208, 347195.091577343, 347189.888943788, 130969.469634522, 130973.468489862, 130976.297680014, 130984.855230441, 130988.644145875, 130989.613868295, 130989.513896912, 130989.433919805, 130988.724122982, 130988.524180215, 130986.994618048, 130968.609880624, 130944.156880223, 130922.13318444, 130912.286003166, 130891.561935369, 130865.059521606, 
130833.36859304, 130793.440022474, 130793.480011028, 130792.200377319, 130790.030998297, 130789.321201475, 130789.321201475, 130789.091267293, 130787.441739465, 130785.142397645, 130781.153539444, 130779.394043094, 130778.014438002, 130777.994443725, 130773.165825903, 130768.237236697, 130768.15725959, 130820.542264538, 130858.821307276, 130900.259445733, 130955.49363511, 130969.469634522)))"
1,3,LOC3404345,27507.45893056586,Somerset,"list(list(c(346667.201540345, 346666.764552107, 346666.748061985, 346666.649121252, 346666.64087619, 346665.643223797, 346665.618488614, 346663.985966516, 346661.792780263, 346659.756250171, 346656.614881892, 346656.60663683, 346657.769190446, 346665.66795898, 346701.270132815, 346742.767525337, 346770.371989903, 346788.370958287, 346848.271327187, 346878.967689666, 346919.426204489, 346929.847961721, 346932.643037434, 346934.440460754, 346936.559441457, 346936.938714268, 346937.136595734, 346937.186066101, 
346938.257924044, 346940.681972008, 346940.789157802, 346941.020019513, 346944.936423536, 346947.607823333, 346948.440574504, 346948.63845597, 346936.617156885, 346935.281456987, 346933.921021905, 346906.563909171, 346880.039547609, 346864.242010539, 346842.821341799, 346840.916732684, 346838.220597704, 346834.823632531, 346831.723489557, 346829.917821176, 346826.718737468, 346822.917764301, 346819.817621327, 346814.021343373, 346810.822259665, 346799.501790774, 346721.017054152, 346716.647171769, 
346712.029937552, 346707.59409468, 346703.652955473, 346702.111129047, 346699.159397173, 346690.320691673, 346684.573884085, 346667.201540345, 130296.822177854, 130300.471133351, 130300.471133351, 130301.730772783, 130301.760764198, 130314.637078391, 130314.88700685, 130335.871000245, 130357.994667411, 130378.678746655, 130413.268845342, 130413.33882531, 130413.388811002, 130413.688725153, 130414.688438987, 130416.287981123, 130417.487637725, 130418.087466026, 130420.586750613, 130421.186578914, 
130422.196289887, 130422.116312781, 130421.7564158, 130421.356530266, 130420.516770645, 130419.75698813, 130417.427654895, 130417.117743606, 130417.447649172, 130399.042917471, 130398.113183605, 130397.863255146, 130368.491662677, 130347.567652113, 130342.61906863, 130336.250891502, 130334.121501033, 130333.851578298, 130333.561661286, 130325.274033595, 130326.253753153, 130330.602508335, 130337.640493732, 130338.14035065, 130338.540236184, 130338.740178951, 130338.640207567, 130338.4402648, 130337.640493732, 
130336.14092298, 130334.541380844, 130331.242325189, 130329.342868903, 130324.264322621, 130306.639367712, 130306.429427807, 130306.119516518, 130305.899579474, 130305.399722557, 130305.249765482, 130305.039825576, 130303.590240516, 130301.770761336, 130296.822177854)))"
1,3,LOC3405196,13194.242181072506,Somerset,"list(list(c(346744.688624573, 346744.795810368, 346753.774681907, 346759.018540767, 346768.929104211, 346768.986819638, 346769.267151716, 346808.472417252, 346808.497152435, 346809.651460989, 346810.113184411, 346812.751603963, 346833.834225199, 346850.175936301, 346855.996949438, 346856.104135233, 346856.433937677, 346858.132420263, 346860.226665783, 346860.482262677, 346862.139519959, 346863.986413645, 346865.833307332, 346867.746161507, 346869.3374583, 346869.617790377, 346869.708486049, 346869.774446538, 
346871.728526019, 346872.775648779, 346874.43290606, 346874.43290606, 346874.50711161, 346875.55423437, 346875.578969553, 346876.090163342, 346877.79689099, 346874.43290606, 346864.786184572, 346853.210118786, 346840.95795799, 346829.563283548, 346813.765746478, 346799.62546669, 346783.531107421, 346767.230621624, 346753.741701662, 346745.603826356, 346744.688624573, 131026.493311664, 131026.633271601, 131041.479022049, 131049.936601093, 131066.311913708, 131066.411885092, 131066.751787795, 131130.923418857, 
131130.973404549, 131133.832586117, 131134.692340015, 131133.682629041, 131121.856014375, 131112.778612754, 131108.909720213, 131108.649794616, 131108.479843264, 131106.230487135, 131102.181646104, 131098.642659128, 131084.606676887, 131068.081407196, 131050.296498073, 131035.650690392, 131022.414479218, 131021.574719597, 131019.815223247, 131019.815223247, 131004.589581542, 130995.982045423, 130979.066887337, 130978.796964602, 130978.846950293, 130967.170292702, 130967.050327042, 130963.811254217, 
130952.054619518, 130953.504204579, 130959.072610639, 130965.360810661, 130972.228844706, 130978.597021835, 130987.744403424, 130995.772105518, 131004.739538617, 131014.136848665, 131021.584716735, 131025.783514842, 131026.493311664)))"
1,3,LOC3405017,25755.91940760112,Somerset,"list(list(c(347008.200777365, 347008.31620822, 347014.780336123, 347019.389325279, 347023.388179913, 347023.81692309, 347024.690899567, 347034.741629049, 347034.848814843, 347036.984285669, 347019.884028945, 347007.376271254, 347007.079449055, 347005.859180012, 347005.364476346, 347002.280823494, 346968.533788407, 346925.230727504, 346924.282545478, 346923.796086873, 346922.889130152, 346922.724228929, 346912.962076586, 346903.241149548, 346898.063251176, 346897.807654282, 347007.277330521, 347008.027631081, 
347008.085346509, 347008.200777365, 130903.308572929, 130899.749591677, 130850.563671, 130815.693652439, 130785.152394783, 130782.903038655, 130774.415468196, 130701.516335356, 130700.556610075, 130685.75084818, 130679.33268536, 130674.943941625, 130674.923947348, 130674.374104739, 130674.344113324, 130672.904525402, 130659.728297058, 130643.712881423, 130643.293001612, 130646.252154563, 130650.990798141, 130651.220732323, 130740.825083344, 130822.201789504, 130864.809593147, 130867.078943552, 130905.337992014, 
130904.158329689, 130904.068355443, 130903.308572929)))"
1,3,LOC3405084,41378.99574612672,Somerset,"list(list(c(347112.236958338, 347113.22636567, 347135.504520766, 347176.078466444, 347217.625329333, 347300.34802736, 347321.504854145, 347321.521344268, 347321.68624549, 347321.760451039, 347332.635686632, 347332.709892182, 347346.058646104, 347357.832593357, 347364.939836026, 347365.04702182, 347351.549856798, 347321.043130724, 347291.880349609, 347286.191257449, 347246.771620325, 347246.738640081, 347244.380552606, 347233.942305252, 347209.132916398, 347200.879610236, 347189.888943788, 347176.35055346, 
347176.334063338, 347170.257453307, 347170.240963185, 347170.224473062, 347170.067816901, 347168.023041748, 347166.662606667, 347165.129025302, 347162.655506972, 347156.908699384, 347156.908699384, 347150.840334414, 347150.246690014, 347149.702515982, 347149.603575248, 347146.833234718, 347146.099424281, 347145.283163232, 347129.040392862, 347119.979070712, 347119.970825651, 347112.434839805, 347112.418349683, 347112.236958338, 131165.523514683, 131165.813431695, 131170.961957944, 131179.559496925, 
131188.257007288, 131204.382391445, 131208.691158073, 131208.621178105, 131207.951369835, 131207.651455685, 131163.294152831, 131162.99423868, 131108.07995773, 131060.673527679, 131031.12198672, 131030.582141249, 131026.103423269, 131015.886347876, 131005.899206666, 131003.959761826, 130989.623865433, 130989.613868295, 130988.644145875, 130984.855230441, 130976.297680014, 130973.468489862, 130969.469634522, 130964.750985221, 130964.740988083, 130962.671580445, 130962.661583306, 130962.791546105, 
130964.171151197, 130972.748695901, 130972.358807505, 130978.457061898, 130988.284248895, 131009.338222258, 131009.348219396, 131030.132270023, 131032.281654768, 131034.261088161, 131034.620985142, 131044.938031918, 131047.637259272, 131050.49644084, 131106.130515752, 131138.391281204, 131138.431269757, 131164.223886697, 131164.283869527, 131165.523514683)))"
1,3,LOC3405928,13090.743233546906,Somerset,"list(list(c(346706.645912653, 346711.551724008, 346715.649519375, 346715.748460109, 346715.806175536, 346720.357449264, 346727.868699927, 346740.079635418, 346744.688624573, 346745.603826356, 346753.741701662, 346767.230621624, 346783.531107421, 346799.62546669, 346813.765746478, 346829.563283548, 346840.95795799, 346853.210118786, 346864.786184572, 346874.43290606, 346877.79689099, 346877.87109654, 346883.551943638, 346885.481287936, 346885.679169402, 346886.289303924, 346887.740434678, 346886.404734779, 
346886.347019351, 346886.157382946, 346885.258671286, 346823.470183394, 346823.024950095, 346823.000214912, 346821.598554525, 346794.076540569, 346768.8466536, 346768.863143722, 346751.655701204, 346726.598960518, 346712.673052318, 346712.054672735, 346706.645912653, 130963.921222738, 130973.168575711, 130980.356518184, 130980.296535354, 130980.666429473, 130988.394217417, 131001.290525887, 131020.165123089, 131026.493311664, 131025.783514842, 131021.584716735, 131014.136848665, 131004.739538617, 
130995.772105518, 130987.744403424, 130978.597021835, 130972.228844706, 130965.360810661, 130959.072610639, 130953.504204579, 130952.054619518, 130949.505349239, 130902.078924912, 130886.013523585, 130881.314868561, 130877.08607904, 130864.229759123, 130864.139784878, 130864.12978774, 130865.419418587, 130865.029530191, 130898.609917905, 130898.849849225, 130898.869843502, 130900.059502966, 130916.384829889, 130929.541063957, 130930.020926597, 130939.748142211, 130953.31425895, 130961.221995384, 
130961.73184944, 130963.921222738)))"
1,3,LOC3405590,12399.321762421041,Somerset,"list(list(c(346638.846775219, 346638.85502028, 346638.904490646, 346642.787914425, 346655.889316515, 346665.560773186, 346677.037898239, 346687.072137599, 346699.35727864, 346710.084103132, 346711.155961075, 346712.054672735, 346712.673052318, 346726.598960518, 346751.655701204, 346768.863143722, 346768.8466536, 346767.197641379, 346737.878204104, 346737.738038065, 346719.450492543, 346700.247745239, 346700.239500177, 346696.100479505, 346695.99329371, 346693.354874158, 346693.330138975, 346693.058051958, 
346665.618488614, 346663.887025783, 346659.228566261, 346639.16008754, 346638.805549913, 346638.846775219, 130781.693384914, 130781.743370606, 130782.193241832, 130791.960445999, 130823.86131447, 130847.1746411, 130875.506531181, 130899.629626017, 130930.810700527, 130956.253417625, 130959.132593469, 130961.73184944, 130961.221995384, 130953.31425895, 130939.748142211, 130930.020926597, 130929.541063957, 130925.232297328, 130855.142360364, 130855.032391842, 130810.865034617, 130767.037580095, 130767.027582957, 
130756.41062203, 130756.210679263, 130751.472035686, 130751.412052856, 130750.802227416, 130766.527726039, 130767.597419842, 130770.476595687, 130781.353482211, 130781.553424978, 130781.693384914)))"
1,3,LOC3409351,56582.02178282756,Somerset,"list(list(c(347052.809698305, 347070.60764484, 347079.570026255, 347098.162639039, 347112.236958337, 347112.418349682, 347081.977584099, 347081.829172999, 347081.721987203, 347048.073892849, 346994.472750632, 346994.448015449, 346994.415035204, 346994.019272272, 346991.817840957, 346985.502124154, 346970.215780873, 346963.413605465, 346954.492449352, 346945.958811113, 346935.528808819, 346930.977535091, 346925.247217628, 346913.102242625, 346898.442523987, 346882.232733864, 346871.406968637, 346871.373988394, 
346868.521197253, 346863.532935286, 346863.137172352, 346861.240808299, 346857.299669092, 346857.192483298, 346857.266688848, 346853.919194042, 346853.523431109, 346846.960362473, 346846.935627289, 346846.680030394, 346846.490393989, 346845.525721841, 346843.332535588, 346841.015673418, 346840.553949997, 346865.297378361, 346865.330358606, 346871.893427243, 346876.955894758, 346889.760474647, 346930.012862942, 346943.493537843, 346963.825858518, 346987.753025834, 346995.87441102, 347009.181939636, 
347019.875783886, 347042.285859957, 347049.360122383, 347051.29771174, 347052.809698305, 131376.163584445, 131312.621408351, 131279.710828904, 131215.029343788, 131165.523514684, 131164.283869529, 131157.225889852, 131157.19589844, 131157.165907025, 131148.518382352, 131134.322445896, 131134.312448759, 131134.302451622, 131134.192483097, 131133.452694859, 131131.603224268, 131127.294457639, 131125.365009936, 131123.065668115, 131120.92628051, 131118.337021675, 131117.217342181, 131115.737765707, 
131112.658647098, 131108.869731663, 131104.480987927, 131101.61180922, 131102.071677582, 131125.045101508, 131171.731737597, 131175.610627279, 131195.934809543, 131225.536336193, 131226.026195969, 131226.006201696, 131250.479196373, 131253.788249165, 131310.841917725, 131311.11184046, 131314.120979102, 131316.470306614, 131327.677098703, 131353.529698474, 131376.873016521, 131381.431711605, 131373.813892184, 131373.803895043, 131372.244341465, 131371.764478821, 131370.894727785, 131373.094098223, 
131374.163792025, 131376.463133847, 131379.352306826, 131380.252049282, 131381.521685852, 131382.151505565, 131381.941565663, 131381.671642926, 131381.561674407, 131376.163584445)))"
